Combination,Fold,Epoch,Train Loss,Validation Loss,Hidden Dimension,Number of Layers,Initial Learning Rate,Model
7,8,2,0.5870016366243362,0.53810363560915,4,1,0.7,MLP
7,8,3,0.5763851791620255,0.5335435602813959,4,1,0.7,MLP
7,8,4,0.5751623421907425,0.5318875052034855,4,1,0.7,MLP
7,8,5,0.5723352134227753,0.5265820629894733,4,1,0.7,MLP
7,9,0,0.6958899380639195,0.6995887026190758,4,1,0.7,MLP
7,9,1,0.6646947100758552,0.606840618699789,4,1,0.7,MLP
7,9,2,0.6097869127988815,0.5532364089041948,4,1,0.7,MLP
7,9,3,0.5904001221060753,0.5402771536260843,4,1,0.7,MLP
7,9,4,0.5848058521747589,0.5392980929464102,4,1,0.7,MLP
7,9,5,0.5834843829274178,0.5371688537299633,4,1,0.7,MLP
8,0,0,0.7244052729702422,0.7257200554013252,4,1,0.7,RNN
8,0,1,0.6353424422442913,0.6014657471328974,4,1,0.7,RNN
8,0,2,0.5539390243589878,0.5518099587410689,4,1,0.7,RNN
8,1,0,0.7603076869089689,0.7399081058800221,4,1,0.7,RNN
8,1,1,0.5960663244128227,0.5931221034377814,4,1,0.7,RNN
8,1,2,0.571129821240902,0.5572749320417643,4,1,0.7,RNN
8,1,3,0.5386185556650162,0.5299024000763893,4,1,0.7,RNN
8,2,0,0.7499671375112873,0.7698412999510765,4,1,0.7,RNN
8,2,1,0.5969645962119102,0.38544859997928144,4,1,0.7,RNN
8,3,0,0.7107587987557054,0.710861311852932,4,1,0.7,RNN
8,3,1,0.5771587938070297,0.46281194500625134,4,1,0.7,RNN
8,4,0,0.696613140963018,0.695879215747118,4,1,0.7,RNN
8,4,1,0.6074611604213714,0.5961523864418268,4,1,0.7,RNN
8,4,2,0.5397989675402641,0.499238820746541,4,1,0.7,RNN
8,4,3,0.5121378324925899,0.4936446724459529,4,1,0.7,RNN
8,4,4,0.4994925186038017,0.48124468624591826,4,1,0.7,RNN
8,5,0,0.6950198411941528,0.6936432100832463,4,1,0.7,RNN
8,5,1,0.6392829447984696,0.5742076061666012,4,1,0.7,RNN
8,6,0,0.729188833385706,0.7324200980365276,4,1,0.7,RNN
8,6,1,0.6154122315347195,0.5973217364400625,4,1,0.7,RNN
8,6,2,0.574219423532486,0.5537810459733009,4,1,0.7,RNN
8,7,0,0.7031616268679499,0.7025994025170803,4,1,0.7,RNN
8,7,1,0.587650379538536,0.5853974990546703,4,1,0.7,RNN
8,7,2,0.5367611460387707,0.5277505192905665,4,1,0.7,RNN
8,8,0,0.6910547323524951,0.6900326192378998,4,1,0.7,RNN
8,8,1,0.5749579668045044,0.6269988179206848,4,1,0.7,RNN
8,8,2,0.629571045935154,0.618281165510416,4,1,0.7,RNN
8,9,0,0.7354819720610977,0.7318880744278431,4,1,0.7,RNN
8,9,1,0.5737270399928093,0.4706472672522068,4,1,0.7,RNN
9,0,0,0.6856160826981067,0.6875906713306904,4,1,0.7,LSTM
9,0,1,0.5963374137878418,0.5910911995917558,4,1,0.7,LSTM
9,0,2,0.538855042308569,0.5286870446056128,4,1,0.7,LSTM
9,0,3,0.4881272688508034,0.45185603126883506,4,1,0.7,LSTM
9,0,4,0.3184742860496044,0.24970357012934982,4,1,0.7,LSTM
9,0,5,0.2011365670710802,0.22815175447613,4,1,0.7,LSTM
9,0,6,0.1873234234750271,0.2227656330447644,4,1,0.7,LSTM
9,1,0,0.7022979977939808,0.7022597208619118,4,1,0.7,LSTM
9,1,1,0.6059404484927654,0.4845964848995209,4,1,0.7,LSTM
9,1,2,0.5171675272285938,0.4305683014914393,4,1,0.7,LSTM
9,1,3,0.4364696033298969,0.3344714691862464,4,1,0.7,LSTM
9,1,4,0.24079665057361127,0.20167877161875367,4,1,0.7,LSTM
9,1,5,0.23014519661664962,0.20140198906883597,4,1,0.7,LSTM
9,1,6,0.20768868625164033,0.1913751014508307,4,1,0.7,LSTM
9,1,7,0.19362053629010917,0.1793090457562357,4,1,0.7,LSTM
9,1,8,0.19772129282355308,0.17655709004029632,4,1,0.7,LSTM
9,1,9,0.1854312013834715,0.1739363482221961,4,1,0.7,LSTM
9,2,0,0.6913456645661167,0.6920697063207626,4,1,0.7,LSTM
9,2,1,0.6074292629957199,0.6670634247362613,4,1,0.7,LSTM
9,2,2,0.45705010965466497,0.35560830123722553,4,1,0.7,LSTM
9,3,0,0.7011750849762134,0.7018828235566617,4,1,0.7,LSTM
9,3,1,0.6678375288844108,0.6254189215600491,4,1,0.7,LSTM
9,3,2,0.5826199926435948,0.5532955180853605,4,1,0.7,LSTM
9,3,3,0.5407305866479873,0.5134158149361611,4,1,0.7,LSTM
9,3,4,0.4973640114068985,0.43628803733736277,4,1,0.7,LSTM
9,4,0,0.691762369312346,0.6919722050428391,4,1,0.7,LSTM
9,4,1,0.5784802660346031,0.5689158543944359,4,1,0.7,LSTM
9,4,2,0.5054244108498096,0.5057066235691309,4,1,0.7,LSTM
9,4,3,0.3746539939194918,0.31348390309140084,4,1,0.7,LSTM
9,4,4,0.2086583487689495,0.23658357965759932,4,1,0.7,LSTM
9,4,5,0.19389061387628317,0.23187019927427172,4,1,0.7,LSTM
9,5,0,0.7398525059223175,0.733154409378767,4,1,0.7,LSTM
9,5,1,0.5794181421399116,0.5370678748935461,4,1,0.7,LSTM
9,5,2,0.4795453391969204,0.4902944567613304,4,1,0.7,LSTM
9,6,0,0.748212899081409,0.7487298302352429,4,1,0.7,LSTM
9,6,1,0.6129012629389763,0.5016067188233138,4,1,0.7,LSTM
9,6,2,0.47306772544980047,0.25072908857837317,4,1,0.7,LSTM
9,6,3,0.32263143360614777,0.23760977340862155,4,1,0.7,LSTM
9,6,4,0.23698431216180324,0.21436541955918073,4,1,0.7,LSTM
9,6,5,0.2207090962678194,0.21148263243958354,4,1,0.7,LSTM
9,6,6,0.20853371154516936,0.20351060326211154,4,1,0.7,LSTM
9,6,7,0.20077180601656436,0.19043167363852262,4,1,0.7,LSTM
9,6,8,0.19762805178761483,0.1869811898563057,4,1,0.7,LSTM
9,7,0,0.7210176181048155,0.71389494612813,4,1,0.7,LSTM
9,7,1,0.6039867237210274,0.5811837233603001,4,1,0.7,LSTM
9,7,2,0.4883508585393429,0.3198656774125993,4,1,0.7,LSTM
9,8,0,0.7323079898953437,0.7246417008340359,4,1,0.7,LSTM
9,8,1,0.6101085595786572,0.5275736045092344,4,1,0.7,LSTM
9,8,2,0.39556670263409616,0.2761437801644206,4,1,0.7,LSTM
9,8,3,0.23018595091998578,0.2104694216977805,4,1,0.7,LSTM
9,8,4,0.20003306847065688,0.19170477548614145,4,1,0.7,LSTM
9,9,0,0.7000204658135771,0.7004159815609455,4,1,0.7,LSTM
9,9,1,0.6200225725769997,0.5433612361550331,4,1,0.7,LSTM
9,9,2,0.5477935798466206,0.4794177833944559,4,1,0.7,LSTM
10,0,0,0.7303260891831348,0.7339276723563671,8,1,0.7,MLP
10,0,1,0.6146922335028648,0.5517380449920892,8,1,0.7,MLP
10,0,2,0.5641983270645141,0.5387521393597126,8,1,0.7,MLP
10,0,3,0.5587836384773255,0.537977347150445,8,1,0.7,MLP
10,0,4,0.556784588098526,0.5353187240660191,8,1,0.7,MLP
10,1,0,0.6804182508162089,0.6816819570958614,8,1,0.7,MLP
10,1,1,0.6051601111888886,0.5529539249837399,8,1,0.7,MLP
10,1,2,0.5685824051499366,0.540917532518506,8,1,0.7,MLP
10,1,3,0.5603697329759598,0.5393291834741831,8,1,0.7,MLP
10,1,4,0.555143092572689,0.5310019999742508,8,1,0.7,MLP
10,1,5,0.5521172866225242,0.5308331787586212,8,1,0.7,MLP
10,1,6,0.5502670221030712,0.5293484535068274,8,1,0.7,MLP
10,2,0,0.711879291358803,0.7134593017399311,8,1,0.7,MLP
10,2,1,0.5992151126265526,0.5505802854895592,8,1,0.7,MLP
10,2,2,0.5657156139612198,0.5425401899963618,8,1,0.7,MLP
10,2,3,0.5594723537564278,0.5395773723721504,8,1,0.7,MLP
10,3,0,0.6773439023377639,0.6779167510569095,8,1,0.7,MLP
10,3,1,0.6222377836704254,0.5632226020097733,8,1,0.7,MLP
10,3,2,0.5932708561420441,0.5497246697545052,8,1,0.7,MLP
10,3,3,0.5824987486004829,0.5372284214943648,8,1,0.7,MLP
10,3,4,0.5752918124198914,0.5306787367910146,8,1,0.7,MLP
10,3,5,0.5693814814090729,0.5292721439152956,8,1,0.7,MLP
10,3,6,0.5663187682628632,0.5288973912596703,8,1,0.7,MLP
10,4,0,0.6303926598280668,0.6334605544805527,8,1,0.7,MLP
10,4,1,0.5873364865779876,0.5467483781278133,8,1,0.7,MLP
10,4,2,0.5641563430428504,0.5398693170398474,8,1,0.7,MLP
10,4,3,0.5576476097106934,0.5366520274430513,8,1,0.7,MLP
10,4,4,0.5527307271957398,0.5341268155723811,8,1,0.7,MLP
10,4,5,0.5506606183946132,0.5319495875388384,8,1,0.7,MLP
10,5,0,0.699365109205246,0.702510642260313,8,1,0.7,MLP
10,5,1,0.623207014799118,0.5532887242734432,8,1,0.7,MLP
10,5,2,0.5765959292650222,0.539173474162817,8,1,0.7,MLP
10,5,3,0.5671460993587971,0.5366575453430414,8,1,0.7,MLP
10,5,4,0.5642720438539982,0.5330919716507196,8,1,0.7,MLP
10,5,5,0.5630103036761284,0.5312302794307471,8,1,0.7,MLP
10,5,6,0.5612772032618523,0.530090757086873,8,1,0.7,MLP
10,6,0,0.6827164728194475,0.6826863296329975,8,1,0.7,MLP
10,6,1,0.5921590998768806,0.5560129676014185,8,1,0.7,MLP
10,6,2,0.561062179505825,0.5520383480936288,8,1,0.7,MLP
10,6,3,0.5568973571062088,0.5493052944540977,8,1,0.7,MLP
10,6,4,0.5552720583975315,0.5477082055062056,8,1,0.7,MLP
10,6,5,0.5521923668682576,0.5463441900908947,8,1,0.7,MLP
10,6,6,0.5495317675173282,0.5453577384352684,8,1,0.7,MLP
10,6,7,0.5485826581716537,0.5440676372498274,8,1,0.7,MLP
10,6,8,0.5474552117288113,0.5433588024228811,8,1,0.7,MLP
10,7,0,0.7381195351481438,0.7389938078820706,8,1,0.7,MLP
10,7,1,0.6131370425224304,0.5529736891388893,8,1,0.7,MLP
10,7,2,0.5735787987709046,0.5438738252967596,8,1,0.7,MLP
10,7,3,0.5643017157912255,0.5406574156135321,8,1,0.7,MLP
10,7,4,0.55723557472229,0.5332110840827227,8,1,0.7,MLP
10,7,5,0.5548649914562702,0.5311131071299314,8,1,0.7,MLP
10,7,6,0.5541900098323822,0.5301164880394935,8,1,0.7,MLP
10,7,7,0.5523179933428765,0.5285539738833904,8,1,0.7,MLP
10,8,0,0.6851637341082096,0.685254093259573,8,1,0.7,MLP
10,8,1,0.6094545871019363,0.5565622001886368,8,1,0.7,MLP
10,8,2,0.5695711672306061,0.5430210549384356,8,1,0.7,MLP
10,8,3,0.5618557423353195,0.5390450522303581,8,1,0.7,MLP
10,8,4,0.5580226242542267,0.5380598451942206,8,1,0.7,MLP
10,9,0,0.6765752680599689,0.6735488250851631,8,1,0.7,MLP
10,9,1,0.5977418720722198,0.5388759355992079,8,1,0.7,MLP
10,9,2,0.565749442577362,0.5336735665798187,8,1,0.7,MLP
11,0,0,0.718708922101983,0.7154679588973523,8,1,0.7,RNN
11,0,1,0.5894438065588474,0.5390326283872128,8,1,0.7,RNN
11,0,2,0.5432261124253273,0.48489990420639517,8,1,0.7,RNN
11,1,0,0.6388209518577372,0.6390417896211147,8,1,0.7,RNN
11,1,1,0.5713674902915955,0.4913118541240692,8,1,0.7,RNN
11,2,0,0.6975317649543284,0.6965001128613949,8,1,0.7,RNN
11,2,1,0.6095697164535523,0.6357873983681201,8,1,0.7,RNN
11,2,2,0.6098110310733318,0.622477463260293,8,1,0.7,RNN
11,3,0,0.7275489778923137,0.732308404147625,8,1,0.7,RNN
11,3,1,0.5867846421897411,0.5906130723655224,8,1,0.7,RNN
11,3,2,0.5205111190676689,0.5301349636167287,8,1,0.7,RNN
11,4,0,0.6599613262340427,0.6552270889282227,8,1,0.7,RNN
11,4,1,0.5686689786612987,0.4385061917826533,8,1,0.7,RNN
11,5,0,0.7471516465768218,0.7452265836298466,8,1,0.7,RNN
11,5,1,0.5787186309695244,0.546303067728877,8,1,0.7,RNN
11,5,2,0.5264040403068065,0.48173974081873894,8,1,0.7,RNN
11,6,0,0.6932832699269056,0.6938888162374497,8,1,0.7,RNN
11,6,1,0.5734306424856186,0.8071875993162394,8,1,0.7,RNN
11,6,2,0.5613815121352672,0.5183620732277632,8,1,0.7,RNN
11,6,3,0.5271927013993263,0.433132852986455,8,1,0.7,RNN
11,7,0,0.7396805755794048,0.7344243608415126,8,1,0.7,RNN
11,7,1,0.602014971524477,0.5555971972644329,8,1,0.7,RNN
11,7,2,0.5348548702895641,0.4545207768678665,8,1,0.7,RNN
11,8,0,0.7366356076672673,0.7280337825417519,8,1,0.7,RNN
11,8,1,0.5662299051880837,0.6307878784835339,8,1,0.7,RNN
11,8,2,0.5973367482423783,0.5598887074738741,8,1,0.7,RNN
11,8,3,0.5462399281561374,0.5069993987679482,8,1,0.7,RNN
11,9,0,0.7326682675629854,0.7396788023412227,8,1,0.7,RNN
11,9,1,0.612626201659441,0.5473823480308055,8,1,0.7,RNN
11,9,2,0.5563912130892277,0.5182054623961448,8,1,0.7,RNN
11,9,3,0.535689489543438,0.5029429748654366,8,1,0.7,RNN
11,9,4,0.5273374035954476,0.42084570582956077,8,1,0.7,RNN
12,0,0,0.6903538858784096,0.691341070830822,8,1,0.7,LSTM
12,0,1,0.5811695396900177,0.48743111491203306,8,1,0.7,LSTM
12,0,2,0.43537593707442285,0.37989962082356216,8,1,0.7,LSTM
12,0,3,0.25559757091104984,0.25123399728909135,8,1,0.7,LSTM
12,0,4,0.22521403580904006,0.23401818312704564,8,1,0.7,LSTM
12,0,5,0.21053390987217427,0.23247585901990533,8,1,0.7,LSTM
12,0,6,0.20724276155233384,0.2149954062420875,8,1,0.7,LSTM
12,0,7,0.20341049935668706,0.20800601406954228,8,1,0.7,LSTM
12,1,0,0.6895175186917185,0.6924791723489762,8,1,0.7,LSTM
12,1,1,0.5674285784363746,0.5157956313341856,8,1,0.7,LSTM
12,1,2,0.4826011907309294,0.2309240155853331,8,1,0.7,LSTM
12,1,3,0.24362008199095725,0.17901014140807092,8,1,0.7,LSTM
12,1,4,0.21586196944117547,0.16408582553267478,8,1,0.7,LSTM
12,2,0,0.6920336572985565,0.6926695287227631,8,1,0.7,LSTM
12,2,1,0.5783810630440712,0.4802752945572138,8,1,0.7,LSTM
12,3,0,0.7429066889786294,0.7434850424528122,8,1,0.7,LSTM
12,3,1,0.5980962358415127,0.4492103636264801,8,1,0.7,LSTM
12,4,0,0.7088219294324517,0.7088888362050056,8,1,0.7,LSTM
12,4,1,0.6090734049677848,0.39249862916767597,8,1,0.7,LSTM
12,5,0,0.7192635046318173,0.720015162229538,8,1,0.7,LSTM
12,5,1,0.6183239459991455,0.5402310084551573,8,1,0.7,LSTM
12,5,2,0.5265676997601986,0.4678812209516764,8,1,0.7,LSTM
12,6,0,0.7091926120221614,0.709325036406517,8,1,0.7,LSTM
12,6,1,0.5838787548244,0.6347993616014719,8,1,0.7,LSTM
12,6,2,0.5434595875442028,0.4139340348541737,8,1,0.7,LSTM
12,7,0,0.702852975949645,0.7035491324961185,8,1,0.7,LSTM
12,7,1,0.5875397227704525,0.4853065855801105,8,1,0.7,LSTM
12,7,2,0.4984891802072525,0.379891655780375,8,1,0.7,LSTM
12,7,3,0.4042603574693203,0.2532792244106531,8,1,0.7,LSTM
12,7,4,0.20342582054436206,0.21467097732238472,8,1,0.7,LSTM
12,7,5,0.2211110195145011,0.21435660663992168,8,1,0.7,LSTM
12,8,0,0.7059405891224741,0.7071431078016758,8,1,0.7,LSTM
12,8,1,0.5831091538071632,0.6624902561306953,8,1,0.7,LSTM
12,8,2,0.5019329339265823,0.5486557124182582,8,1,0.7,LSTM
12,8,3,0.5264828465878963,0.4930682316422462,8,1,0.7,LSTM
12,8,4,0.43478707447648046,0.3174430463463068,8,1,0.7,LSTM
12,8,5,0.25754774175584316,0.22170573519542813,8,1,0.7,LSTM
12,8,6,0.21278962753713132,0.20958371488377453,8,1,0.7,LSTM
12,8,7,0.19382955189794301,0.19727331232279538,8,1,0.7,LSTM
12,9,0,0.6815556820482016,0.6812081001698971,8,1,0.7,LSTM
12,9,1,0.5648569829761982,0.41754292249679564,8,1,0.7,LSTM
13,0,0,0.6666506800800562,0.6662682496011257,16,1,0.7,MLP
13,0,1,0.5757320016622544,0.5405012711882591,16,1,0.7,MLP
13,0,2,0.5540462210774422,0.5386135585606098,16,1,0.7,MLP
13,0,3,0.5518600307404995,0.536751464754343,16,1,0.7,MLP
13,0,4,0.5513042271137237,0.535303408652544,16,1,0.7,MLP
13,0,5,0.5480570763349533,0.5344432387501001,16,1,0.7,MLP
13,0,6,0.5474556915462017,0.5340210236608982,16,1,0.7,MLP
13,1,0,0.6967503298872285,0.698799342662096,16,1,0.7,MLP
13,1,1,0.5842979282140732,0.5463722139596939,16,1,0.7,MLP
13,1,2,0.5539334446191788,0.5376389443874359,16,1,0.7,MLP
13,1,3,0.5499177888035774,0.5363377079367637,16,1,0.7,MLP
13,1,4,0.5464061670005321,0.5350409485399723,16,1,0.7,MLP
13,2,0,0.7038766960480383,0.7033788427710533,16,1,0.7,MLP
13,2,1,0.5884260386228561,0.5490925647318363,16,1,0.7,MLP
13,2,2,0.5539457499980927,0.5397000625729561,16,1,0.7,MLP
13,2,3,0.5497187621891498,0.5379321604967118,16,1,0.7,MLP
13,3,0,0.6650453347446664,0.6565616309642792,16,1,0.7,MLP
13,3,1,0.5766648262739181,0.5325849127024412,16,1,0.7,MLP
13,3,2,0.5514927789568901,0.52740270011127,16,1,0.7,MLP
13,3,3,0.5483698263764382,0.5266876380890608,16,1,0.7,MLP
13,4,0,0.7089678697288037,0.7039371319115162,16,1,0.7,MLP
13,4,1,0.5875238448381424,0.5414180483669042,16,1,0.7,MLP
13,4,2,0.5466285355389118,0.5375157631933689,16,1,0.7,MLP
13,4,3,0.5432820312678814,0.5341876942664385,16,1,0.7,MLP
13,4,4,0.541324969381094,0.5333255805075169,16,1,0.7,MLP
13,5,0,0.763679033331573,0.7559639655053616,16,1,0.7,MLP
13,5,1,0.5970690369606018,0.5597940906882286,16,1,0.7,MLP
13,5,2,0.5590361267328262,0.5511394802480936,16,1,0.7,MLP
13,5,3,0.5464266918599605,0.5437086593359709,16,1,0.7,MLP
13,5,4,0.540292639285326,0.5425523184239864,16,1,0.7,MLP
13,5,5,0.5390350200235844,0.541878554597497,16,1,0.7,MLP
13,6,0,0.7728219393640756,0.7685336269438267,16,1,0.7,MLP
13,6,1,0.594453613460064,0.5547549773007632,16,1,0.7,MLP
13,6,2,0.5562697306275368,0.5452141877263784,16,1,0.7,MLP
13,6,3,0.5504028379917145,0.5434141077101231,16,1,0.7,MLP
13,6,4,0.5471071429550648,0.5398268744349479,16,1,0.7,MLP
13,7,0,0.6836777038872242,0.6805353552103043,16,1,0.7,MLP
13,7,1,0.5766823783516883,0.5538316369056702,16,1,0.7,MLP
13,7,2,0.5531030423939228,0.5461462363600731,16,1,0.7,MLP
13,7,3,0.5458771914243699,0.5397772885859012,16,1,0.7,MLP
13,8,0,0.6664316054433584,0.6696394488215447,16,1,0.7,MLP
13,8,1,0.5683220081031323,0.5446566376835108,16,1,0.7,MLP
13,8,2,0.5476584762334824,0.5428786318749189,16,1,0.7,MLP
13,8,3,0.5447498336434364,0.5414368353784085,16,1,0.7,MLP
13,9,0,0.698285061120987,0.6971306070685387,16,1,0.7,MLP
13,9,1,0.605883976817131,0.5499389756470918,16,1,0.7,MLP
13,9,2,0.5641776099801064,0.5382020767778158,16,1,0.7,MLP
13,9,3,0.5523714512586594,0.5371965538710356,16,1,0.7,MLP
13,9,4,0.5474657222628594,0.5354799818247556,16,1,0.7,MLP
13,9,5,0.5446411512792111,0.5344815488904715,16,1,0.7,MLP
13,9,6,0.5437294237315655,0.5340532004833222,16,1,0.7,MLP
13,9,7,0.5412069521844387,0.5332798570394516,16,1,0.7,MLP
13,9,8,0.5401343397796154,0.532409381493926,16,1,0.7,MLP
14,0,0,0.6741010816501719,0.6719373375177383,16,1,0.7,RNN
14,0,1,0.6604933403432369,0.614276198297739,16,1,0.7,RNN
14,1,0,0.7067479384530868,0.7046629719436168,16,1,0.7,RNN
14,1,1,0.5862369403243065,0.4522575378417969,16,1,0.7,RNN
14,2,0,0.7323942121118308,0.7333448186516762,16,1,0.7,RNN
14,2,1,0.5989239312708378,0.5354461945593357,16,1,0.7,RNN
14,3,0,0.6855433132765548,0.6893058389425277,16,1,0.7,RNN
14,3,1,0.5874077290296554,0.49716273322701454,16,1,0.7,RNN
14,3,2,0.48561532869935037,0.48314294032752514,16,1,0.7,RNN
14,4,0,0.720895423553884,0.7216184951364994,16,1,0.7,RNN
14,4,1,0.5657251499593258,0.6099555209279061,16,1,0.7,RNN
14,4,2,0.5758474446833134,0.5200574990361929,16,1,0.7,RNN
14,5,0,0.7011072531342506,0.69968101978302,16,1,0.7,RNN
14,5,1,0.6144043609499932,0.7868627086281776,16,1,0.7,RNN
14,5,2,0.5491096146404744,0.48096441067755225,16,1,0.7,RNN
14,6,0,0.7053274577483535,0.7024399787187576,16,1,0.7,RNN
14,6,1,0.5684708133339882,0.9955115251243114,16,1,0.7,RNN
14,6,2,0.9236359342932701,0.8706017568707466,16,1,0.7,RNN
14,7,0,0.6778271485120058,0.6775861568748951,16,1,0.7,RNN
14,7,1,0.6089857891201973,0.525175628811121,16,1,0.7,RNN
14,7,2,0.5436216317117214,0.48838403820991516,16,1,0.7,RNN
14,8,0,0.7143691200762987,0.7120470948517322,16,1,0.7,RNN
14,8,1,0.5858189605176449,0.35158989056944845,16,1,0.7,RNN
14,9,0,0.7079612705856562,0.7062170393764973,16,1,0.7,RNN
14,9,1,0.7101226843893528,0.703573327884078,16,1,0.7,RNN
14,9,2,0.6793512254953384,0.6062411166727543,16,1,0.7,RNN
15,0,0,0.6895900099139128,0.6891745910048485,16,1,0.7,LSTM
15,0,1,0.5837421014904975,0.5751367788761854,16,1,0.7,LSTM
15,0,2,0.4960919789969921,0.4330399431288242,16,1,0.7,LSTM
15,1,0,0.689607312397233,0.6937232613563538,16,1,0.7,LSTM
15,1,1,0.5758235983550548,0.5320129845291376,16,1,0.7,LSTM
15,1,2,0.5144498698413372,0.5312406245619059,16,1,0.7,LSTM
15,1,3,0.473076793551445,0.36739905904978515,16,1,0.7,LSTM
15,2,0,0.6949683201898421,0.6951627738773822,16,1,0.7,LSTM
15,2,1,0.5661103710532188,0.744392491877079,16,1,0.7,LSTM
15,2,2,0.5906318746507168,0.5285836752504111,16,1,0.7,LSTM
15,2,3,0.5292659908533096,0.5027335241436959,16,1,0.7,LSTM
15,2,4,0.47237111032009127,0.4082533597946167,16,1,0.7,LSTM
15,2,5,0.45298921763896943,0.34481450766324995,16,1,0.7,LSTM
15,2,6,0.24939908161759378,0.20944075183942915,16,1,0.7,LSTM
15,2,7,0.21617997102439404,0.1748340453952551,16,1,0.7,LSTM
15,3,0,0.6971019687131048,0.6927605696022511,16,1,0.7,LSTM
15,3,1,0.5555650912225246,0.4295746132731438,16,1,0.7,LSTM
15,4,0,0.6806041296571493,0.6800843387842178,16,1,0.7,LSTM
15,4,1,0.5331664256751537,0.4387398948892951,16,1,0.7,LSTM
15,4,2,0.4583602726459503,0.314532424043864,16,1,0.7,LSTM
15,5,0,0.724179009348154,0.7271735899150371,16,1,0.7,LSTM
15,5,1,0.5747555412352086,0.39527724161744116,16,1,0.7,LSTM
15,6,0,0.6881843259558081,0.6858481831848622,16,1,0.7,LSTM
15,6,1,0.5745083495974541,0.49196139220148327,16,1,0.7,LSTM
15,6,2,0.4281679652631283,0.4636883310973644,16,1,0.7,LSTM
15,7,0,0.7034185944125056,0.705437658727169,16,1,0.7,LSTM
15,7,1,0.565206803381443,0.4755869522690773,16,1,0.7,LSTM
15,7,2,0.45299859195947645,0.30055719930678604,16,1,0.7,LSTM
15,8,0,0.7131875885650516,0.7131643548607827,16,1,0.7,LSTM
15,8,1,0.6080857440829277,0.5939493164420128,16,1,0.7,LSTM
15,8,2,0.5382099196314811,0.47593942657113075,16,1,0.7,LSTM
15,8,3,0.4810651861131191,0.4344454187899828,16,1,0.7,LSTM
15,8,4,0.44589871913194656,0.34791243737563493,16,1,0.7,LSTM
15,9,0,0.6852366123348475,0.6870279558002949,16,1,0.7,LSTM
15,9,1,0.5659048832952976,0.7724822569638491,16,1,0.7,LSTM
15,9,2,0.5438431143760681,0.6697360552847386,16,1,0.7,LSTM
15,9,3,0.6015146121382713,0.5688296679407359,16,1,0.7,LSTM
15,9,4,0.5130074910819531,0.3551096748560667,16,1,0.7,LSTM
16,0,0,0.7787329541253193,0.7863859660923481,32,1,0.7,MLP
16,0,1,0.5690259173512459,0.5369306586682796,32,1,0.7,MLP
16,0,2,0.5484291404485703,0.5329498816281557,32,1,0.7,MLP
16,0,3,0.5437950685620307,0.5309107393026352,32,1,0.7,MLP
16,1,0,0.7431701254897883,0.7361794136464596,32,1,0.7,MLP
16,1,1,0.5644731506705284,0.544802087917924,32,1,0.7,MLP
16,1,2,0.5431862637400627,0.5386321470141411,32,1,0.7,MLP
16,1,3,0.5398652046918869,0.5376387134194374,32,1,0.7,MLP
16,1,4,0.5379941523075104,0.5365047756582498,32,1,0.7,MLP
16,2,0,0.7277191734739711,0.7279187686741352,32,1,0.7,MLP
16,2,1,0.5709940910339355,0.541370352730155,32,1,0.7,MLP
16,2,2,0.5468265190720558,0.5340223740786314,32,1,0.7,MLP
16,2,3,0.5398592002689838,0.5307443924248219,32,1,0.7,MLP
16,2,4,0.537912941724062,0.5286597482860088,32,1,0.7,MLP
16,3,0,0.6616697933790939,0.6607080072164535,32,1,0.7,MLP
16,3,1,0.5718101039528847,0.5358506966382265,32,1,0.7,MLP
16,3,2,0.5492355413734913,0.5283536400645972,32,1,0.7,MLP
16,4,0,0.7185965204611421,0.7160664327442646,32,1,0.7,MLP
16,4,1,0.5763074144721031,0.5330388259142638,32,1,0.7,MLP
16,4,2,0.5469882935285568,0.5234732449054718,32,1,0.7,MLP
16,4,3,0.5423579379916191,0.5221831865608693,32,1,0.7,MLP
16,4,4,0.5395400442183018,0.5218315429985523,32,1,0.7,MLP
16,4,5,0.537840286642313,0.5184369791299105,32,1,0.7,MLP
16,5,0,0.7657438630238176,0.7624607920646668,32,1,0.7,MLP
16,5,1,0.5733000606298446,0.5406654685735702,32,1,0.7,MLP
16,5,2,0.543767175078392,0.5396556999534369,32,1,0.7,MLP
16,5,3,0.5407699480652809,0.5351009719073773,32,1,0.7,MLP
16,5,4,0.5378522157669068,0.5336003270000219,32,1,0.7,MLP
16,5,5,0.5354329757392406,0.5331594787538052,32,1,0.7,MLP
16,5,6,0.5336396791040897,0.5315942849963904,32,1,0.7,MLP
16,6,0,0.7300215788185597,0.730836795270443,32,1,0.7,MLP
16,6,1,0.56962930560112,0.5376150831580162,32,1,0.7,MLP
16,6,2,0.5443586856126785,0.5322945464402438,32,1,0.7,MLP
16,6,3,0.5420012004673481,0.5308121629059315,32,1,0.7,MLP
16,6,4,0.539452963322401,0.5294473934918642,32,1,0.7,MLP
16,7,0,0.6395376805216074,0.6419231228530407,32,1,0.7,MLP
16,7,1,0.5659971751272679,0.5387750301510096,32,1,0.7,MLP
16,7,2,0.5449645578861236,0.5347131505608559,32,1,0.7,MLP
16,7,3,0.5422443099319935,0.5294794216752052,32,1,0.7,MLP
16,7,4,0.5377307035028934,0.5291195098310709,32,1,0.7,MLP
16,7,5,0.5360634177923203,0.5274114888161421,32,1,0.7,MLP
