Combination,Fold,Epoch,Train Loss,Validation Loss,Hidden Dimension,Number of Layers,Initial Learning Rate,Model
7,3,2,0.508254487812519,0.39451751857995987,4,1,0.7,MLP
7,3,3,0.5030261009931565,0.3905031090602279,4,1,0.7,MLP
7,3,4,0.5029332883656025,0.3903465442359447,4,1,0.7,MLP
7,3,5,0.5008104056119919,0.3812017602846026,4,1,0.7,MLP
7,4,0,0.7516004027798772,0.7703056000173092,4,1,0.7,MLP
7,4,1,0.5274017080664635,0.3326353128999472,4,1,0.7,MLP
7,4,2,0.43518735393881797,0.3153842007741332,4,1,0.7,MLP
7,4,3,0.4303887851536274,0.31221776474267243,4,1,0.7,MLP
7,4,4,0.4297079861164093,0.31098958365619184,4,1,0.7,MLP
7,4,5,0.43017524406313895,0.31003999393433335,4,1,0.7,MLP
7,4,6,0.4280302569270134,0.30328366719186306,4,1,0.7,MLP
7,5,0,0.7056371642276644,0.7063223399221897,4,1,0.7,MLP
7,5,1,0.5489202044904232,0.36484324298799037,4,1,0.7,MLP
7,5,2,0.49360874071717264,0.32513106390833857,4,1,0.7,MLP
7,5,3,0.4561178259551525,0.31320909671485425,4,1,0.7,MLP
7,5,4,0.4391006901860237,0.30934751154854895,4,1,0.7,MLP
7,5,5,0.4366591766476631,0.30759339397773144,4,1,0.7,MLP
7,5,6,0.4357498362660408,0.2975311651825905,4,1,0.7,MLP
7,5,7,0.4346619866788387,0.29707362987101077,4,1,0.7,MLP
7,5,8,0.43347487449645994,0.29592688884586094,4,1,0.7,MLP
7,5,9,0.4328754462301731,0.29501491142436864,4,1,0.7,MLP
7,6,0,0.7804232092574239,0.8047178246080875,4,1,0.7,MLP
7,6,1,0.5390815280377865,0.42386885434389115,4,1,0.7,MLP
7,6,2,0.4699028216302395,0.3957009561359882,4,1,0.7,MLP
7,6,3,0.46552059799432755,0.3949016625061631,4,1,0.7,MLP
7,6,4,0.46678162887692454,0.3897117948159575,4,1,0.7,MLP
7,6,5,0.4662535198032856,0.38669108767062427,4,1,0.7,MLP
7,7,0,0.6812395626679063,0.6746686793863773,4,1,0.7,MLP
7,7,1,0.5014822170138359,0.33850081693381073,4,1,0.7,MLP
7,7,2,0.4457902178168297,0.33077871836721895,4,1,0.7,MLP
7,7,3,0.4408205859363079,0.32736280336976054,4,1,0.7,MLP
7,8,0,0.7176911931484937,0.7205808013677597,4,1,0.7,MLP
7,8,1,0.4928002208471298,0.31994683891534803,4,1,0.7,MLP
7,9,0,0.7166486211121083,0.71315638422966,4,1,0.7,MLP
7,9,1,0.5018728896975517,0.38148616831749677,4,1,0.7,MLP
7,9,2,0.42716329246759416,0.3574595594778657,4,1,0.7,MLP
7,9,3,0.41801094859838483,0.3540357889607549,4,1,0.7,MLP
7,9,4,0.4189701274037361,0.35330994967371226,4,1,0.7,MLP
7,9,5,0.41771497279405595,0.34926180019974706,4,1,0.7,MLP
7,9,6,0.41745478585362433,0.3468375451862812,4,1,0.7,MLP
8,0,0,0.6570022788164871,0.6593471191823482,4,1,0.7,RNN
8,0,1,0.3415991608053446,0.3267850295640528,4,1,0.7,RNN
8,0,2,0.28215446434915065,0.31740550603717566,4,1,0.7,RNN
8,0,3,0.276363954693079,0.3134837320074439,4,1,0.7,RNN
8,1,0,0.7744241994672588,0.7503735311329365,4,1,0.7,RNN
8,1,1,0.3467493250966072,0.2978355336003006,4,1,0.7,RNN
8,1,2,0.2863065656274557,0.2682704156730324,4,1,0.7,RNN
8,2,0,0.693312011738973,0.6759226448833943,4,1,0.7,RNN
8,2,1,0.35146208144724367,0.2759150489233434,4,1,0.7,RNN
8,3,0,0.652822297651853,0.6508610039949417,4,1,0.7,RNN
8,3,1,0.3359349139034748,0.49562229327857493,4,1,0.7,RNN
8,3,2,0.284800611063838,0.3193178400862962,4,1,0.7,RNN
8,4,0,0.7204890405759216,0.7206725388765335,4,1,0.7,RNN
8,4,1,0.355216945335269,0.3009432051330805,4,1,0.7,RNN
8,4,2,0.27611235715448856,0.2989149853587151,4,1,0.7,RNN
8,5,0,0.6914064574986696,0.6913785636425018,4,1,0.7,RNN
8,5,1,0.3753241952508688,0.32701805215328933,4,1,0.7,RNN
8,6,0,0.8614497592672705,0.8732140317559243,4,1,0.7,RNN
8,6,1,0.3973199876025319,0.22908374592661856,4,1,0.7,RNN
8,6,2,0.2792960125952959,0.22556852791458368,4,1,0.7,RNN
8,7,0,0.6649409554898739,0.6729791559278965,4,1,0.7,RNN
8,7,1,0.3294018689543009,0.3388305824249983,4,1,0.7,RNN
8,8,0,0.7599680775776505,0.7657518491148949,4,1,0.7,RNN
8,8,1,0.4312973618507385,0.25251139467582107,4,1,0.7,RNN
8,9,0,0.8428066091611981,0.831885939091444,4,1,0.7,RNN
8,9,1,0.41242826394736765,0.29738562665879725,4,1,0.7,RNN
8,9,2,0.2720486314967275,0.2886551354080439,4,1,0.7,RNN
8,9,3,0.2738204006105661,0.2716393985785544,4,1,0.7,RNN
9,0,0,0.7176545522042683,0.7251967385411262,4,1,0.7,LSTM
9,0,1,0.42098351158201697,0.29434945434331894,4,1,0.7,LSTM
9,0,2,0.2939320784062147,0.2776408948935568,4,1,0.7,LSTM
9,0,3,0.23329086136072874,0.2548826860729605,4,1,0.7,LSTM
9,0,4,0.22217578012496234,0.24079229389317333,4,1,0.7,LSTM
9,0,5,0.23368658144026994,0.23593731042928995,4,1,0.7,LSTM
9,0,6,0.20393138341605663,0.22853776693809777,4,1,0.7,LSTM
9,0,7,0.19718744214624168,0.22028020001016557,4,1,0.7,LSTM
9,0,8,0.19315507393330336,0.21589791728183627,4,1,0.7,LSTM
9,0,9,0.18605541326105596,0.21225372536573558,4,1,0.7,LSTM
9,0,10,0.18355385307222605,0.20986711317673326,4,1,0.7,LSTM
9,0,11,0.17934389002621173,0.20872839011717587,4,1,0.7,LSTM
9,0,12,0.18027563877403735,0.20280656709801406,4,1,0.7,LSTM
9,0,13,0.17641026768833398,0.19938768837600945,4,1,0.7,LSTM
9,1,0,0.7052803922444582,0.704830388724804,4,1,0.7,LSTM
9,1,1,0.3791052907705307,0.28496791142970324,4,1,0.7,LSTM
9,1,2,0.26183568853884936,0.22751061348244547,4,1,0.7,LSTM
9,2,0,0.6947883255779742,0.6970464877784253,4,1,0.7,LSTM
9,2,1,0.5245230987668037,0.28967215623706577,4,1,0.7,LSTM
9,2,2,0.2615217361599207,0.2263376518152654,4,1,0.7,LSTM
9,2,3,0.22780359648168086,0.21789449821226298,4,1,0.7,LSTM
9,2,4,0.2120271060615778,0.191139252204448,4,1,0.7,LSTM
9,3,0,0.664795961922833,0.6625701144337655,4,1,0.7,LSTM
9,3,1,0.38031623847782614,0.26029037199914457,4,1,0.7,LSTM
9,3,2,0.2678001098334789,0.21754331630654633,4,1,0.7,LSTM
9,3,3,0.23688603118062018,0.2022909123916179,4,1,0.7,LSTM
9,4,0,0.6852424416691065,0.6846367806196213,4,1,0.7,LSTM
9,4,1,0.47591991536319256,0.29366595232859255,4,1,0.7,LSTM
9,4,2,0.28019348345696926,0.2329985265620053,4,1,0.7,LSTM
9,4,3,0.2555407093837857,0.21136868647299706,4,1,0.7,LSTM
9,5,0,0.7285803347826004,0.7294729761779308,4,1,0.7,LSTM
9,5,1,0.5439349949359894,0.2676435362547636,4,1,0.7,LSTM
9,5,2,0.2791179474443197,0.20539397466927767,4,1,0.7,LSTM
9,5,3,0.2566163847222924,0.19624573928304018,4,1,0.7,LSTM
9,6,0,0.6739827146753669,0.6727896019816398,4,1,0.7,LSTM
9,6,1,0.389893239736557,0.2934528080746531,4,1,0.7,LSTM
9,6,2,0.26954983808100225,0.24576018508523703,4,1,0.7,LSTM
9,6,3,0.2600457379594445,0.2172592306509614,4,1,0.7,LSTM
9,6,4,0.2409814555197954,0.19988725874572993,4,1,0.7,LSTM
9,7,0,0.7062584528699517,0.7093998424708843,4,1,0.7,LSTM
9,7,1,0.4583356358110905,0.32488017315045,4,1,0.7,LSTM
9,7,2,0.24654532372951507,0.297608045488596,4,1,0.7,LSTM
9,8,0,0.686620463617146,0.687942910194397,4,1,0.7,LSTM
9,8,1,0.5510867036879062,0.32486525885760786,4,1,0.7,LSTM
9,9,0,0.706030503101647,0.7000017121434212,4,1,0.7,LSTM
9,9,1,0.3856370456516743,0.3085582134313881,4,1,0.7,LSTM
9,9,2,0.3071860376745462,0.2379663459956646,4,1,0.7,LSTM
9,9,3,0.2362259639427066,0.21626511458307504,4,1,0.7,LSTM
10,0,0,0.6413352192246488,0.6462482310831547,8,1,0.7,MLP
10,0,1,0.4656785182654858,0.32725402917712926,8,1,0.7,MLP
10,0,2,0.3874677263200283,0.3085293246433139,8,1,0.7,MLP
10,1,0,0.6819315426317709,0.6854895003139972,8,1,0.7,MLP
10,1,1,0.49167560040950775,0.35775531977415087,8,1,0.7,MLP
10,1,2,0.44641012847423556,0.3277690276503563,8,1,0.7,MLP
10,1,3,0.4293284505605698,0.31643598470836876,8,1,0.7,MLP
10,1,4,0.4208377838134766,0.30603281036019325,8,1,0.7,MLP
10,1,5,0.4156752109527588,0.30262529039755465,8,1,0.7,MLP
10,1,6,0.41436513513326645,0.2971869490109384,8,1,0.7,MLP
10,1,7,0.4116656884551048,0.29667162653058765,8,1,0.7,MLP
10,1,8,0.411192412674427,0.29468757277354596,8,1,0.7,MLP
10,2,0,0.707757159295891,0.7064289793372154,8,1,0.7,MLP
10,2,1,0.5038757979869842,0.4014879630878568,8,1,0.7,MLP
10,2,2,0.40754550620913504,0.39668093668296933,8,1,0.7,MLP
10,2,3,0.40046203061938285,0.39548300122842195,8,1,0.7,MLP
10,2,4,0.3961557552218437,0.3746408839710057,8,1,0.7,MLP
10,2,5,0.39192216470837593,0.36869630552828314,8,1,0.7,MLP
10,3,0,0.737913796146001,0.7294451028108597,8,1,0.7,MLP
10,3,1,0.4649856060743332,0.3024535274133086,8,1,0.7,MLP
10,3,2,0.37974803522229195,0.28426912128925325,8,1,0.7,MLP
10,3,3,0.37301498353481294,0.2804619001224637,8,1,0.7,MLP
10,4,0,0.7320227559655905,0.7312010698020458,8,1,0.7,MLP
10,4,1,0.5100183084607124,0.35709498096257447,8,1,0.7,MLP
10,4,2,0.41345651224255564,0.3233834642916918,8,1,0.7,MLP
10,5,0,0.7010582445189357,0.7032206609845162,8,1,0.7,MLP
10,5,1,0.48791966661810876,0.31559739615768195,8,1,0.7,MLP
10,5,2,0.40703689903020857,0.2997841194272041,8,1,0.7,MLP
10,5,3,0.4046472929418087,0.2849308450706303,8,1,0.7,MLP
10,5,4,0.4014683187007904,0.2809891188517213,8,1,0.7,MLP
10,6,0,0.7360727181658149,0.7330435372889041,8,1,0.7,MLP
10,6,1,0.4999672956764698,0.35399719309061767,8,1,0.7,MLP
10,6,2,0.38544786646962165,0.33844193574041126,8,1,0.7,MLP
10,6,3,0.37414835318922995,0.3321971380151808,8,1,0.7,MLP
10,6,4,0.3685075305402279,0.33033996457234027,8,1,0.7,MLP
10,6,5,0.36598581075668335,0.3281906357966363,8,1,0.7,MLP
10,7,0,0.7070276124402881,0.7091857396066189,8,1,0.7,MLP
10,7,1,0.46576782763004304,0.3632458423264325,8,1,0.7,MLP
10,7,2,0.34911351911723615,0.35261047864332795,8,1,0.7,MLP
10,7,3,0.32785154320299625,0.3504615964367986,8,1,0.7,MLP
10,7,4,0.3263440627604723,0.34993984531611205,8,1,0.7,MLP
10,7,5,0.32330706603825093,0.3495478494092822,8,1,0.7,MLP
10,7,6,0.32325314097106456,0.347928118519485,8,1,0.7,MLP
10,7,7,0.32206317633390424,0.34767659893259406,8,1,0.7,MLP
10,7,8,0.3224886875599623,0.3470215735957026,8,1,0.7,MLP
10,7,9,0.32132111079990866,0.34677306180819867,8,1,0.7,MLP
10,8,0,0.7183444233611226,0.7178239315748215,8,1,0.7,MLP
10,8,1,0.5004618562757969,0.3438889097422361,8,1,0.7,MLP
10,8,2,0.4085599511861801,0.3214527487754822,8,1,0.7,MLP
10,8,3,0.3910733662545681,0.3080083170905709,8,1,0.7,MLP
10,9,0,0.7551241010427475,0.7500860340893268,8,1,0.7,MLP
10,9,1,0.5277730971574783,0.3422599656507373,8,1,0.7,MLP
10,9,2,0.4329190343618393,0.30971445590257646,8,1,0.7,MLP
10,9,3,0.4247423753142357,0.3044680368155241,8,1,0.7,MLP
10,9,4,0.4178829059004784,0.30293249264359473,8,1,0.7,MLP
10,9,5,0.40972684174776075,0.2936490125954151,8,1,0.7,MLP
11,0,0,0.7305058037063905,0.7292429834604264,8,1,0.7,RNN
11,0,1,0.3721289038658142,0.2847417052835226,8,1,0.7,RNN
11,1,0,0.8048915333779796,0.8008288308978081,8,1,0.7,RNN
11,1,1,0.34294167421758176,0.29078173148445785,8,1,0.7,RNN
11,2,0,0.7569996727364404,0.7572522707283497,8,1,0.7,RNN
11,2,1,0.37878221906721593,0.28059471361339094,8,1,0.7,RNN
11,2,2,0.27883472815155985,0.26919378065504135,8,1,0.7,RNN
11,3,0,0.682573870516249,0.6721155740320682,8,1,0.7,RNN
11,3,1,0.34960446283221247,0.3471589578315616,8,1,0.7,RNN
11,3,2,0.3006011836230755,0.2556060338858515,8,1,0.7,RNN
11,3,3,0.2772675219923258,0.2376090866047889,8,1,0.7,RNN
11,4,0,0.7652785370126367,0.7609819911420346,8,1,0.7,RNN
11,4,1,0.3136837860569358,0.32869866783730683,8,1,0.7,RNN
11,4,2,0.30065872240811586,0.30490355426445603,8,1,0.7,RNN
11,4,3,0.2622931033372879,0.2956892427057028,8,1,0.7,RNN
11,5,0,0.7193884020671248,0.7143612541258335,8,1,0.7,RNN
11,5,1,0.32198967300355436,0.32807328198105096,8,1,0.7,RNN
11,5,2,0.2696248169988394,0.2853852442000061,8,1,0.7,RNN
11,6,0,0.6834341606125236,0.682229333370924,8,1,0.7,RNN
11,6,1,0.3344597555696964,0.30347198555245997,8,1,0.7,RNN
11,6,2,0.28771591782569883,0.26976271932944657,8,1,0.7,RNN
11,7,0,0.6237725072540343,0.6188710205256939,8,1,0.7,RNN
11,7,1,0.32422148883342744,0.24656646475195884,8,1,0.7,RNN
11,8,0,0.677045502513647,0.6834584504365921,8,1,0.7,RNN
11,8,1,0.4736921515315771,0.6970452517271042,8,1,0.7,RNN
11,8,2,0.5087858192622662,0.3277702509425581,8,1,0.7,RNN
11,8,3,0.2921014253050089,0.3205269073136151,8,1,0.7,RNN
11,9,0,0.7378449879586697,0.7457240857183933,8,1,0.7,RNN
11,9,1,0.3714542523026466,0.26269993763417004,8,1,0.7,RNN
11,9,2,0.26986805740743874,0.25937144821509717,8,1,0.7,RNN
11,9,3,0.2746792037039995,0.24486098494380712,8,1,0.7,RNN
11,9,4,0.2641778353601694,0.23456004140898584,8,1,0.7,RNN
11,9,5,0.2492392960935831,0.22875911886803807,8,1,0.7,RNN
11,9,6,0.23448253311216832,0.22044989811256527,8,1,0.7,RNN
12,0,0,0.7121853233714189,0.7118633083999157,8,1,0.7,LSTM
12,0,1,0.3769780345261097,0.2786336110904813,8,1,0.7,LSTM
12,0,2,0.2395701140165329,0.24039442832581698,8,1,0.7,LSTM
12,0,3,0.22262660823762417,0.2119917211588472,8,1,0.7,LSTM
12,1,0,0.7189902870782784,0.7296728730201721,8,1,0.7,LSTM
12,1,1,0.4278259061276913,0.23598251352086663,8,1,0.7,LSTM
12,1,2,0.268498095497489,0.22422695597633718,8,1,0.7,LSTM
12,1,3,0.26215317100286484,0.19197091599926353,8,1,0.7,LSTM
12,1,4,0.24519444163888693,0.1838075730483979,8,1,0.7,LSTM
12,1,5,0.24271828196942807,0.17520709065720438,8,1,0.7,LSTM
12,1,6,0.2478354439139366,0.1709542885888368,8,1,0.7,LSTM
12,1,7,0.22479856107383966,0.16065891804173588,8,1,0.7,LSTM
12,1,8,0.21257762927562,0.15784250847063958,8,1,0.7,LSTM
12,2,0,0.7055288046864526,0.7121393606066704,8,1,0.7,LSTM
12,2,1,0.3961392991244793,0.36129284827038644,8,1,0.7,LSTM
12,2,2,0.28722189627587796,0.21254979409277439,8,1,0.7,LSTM
12,2,3,0.25576702393591405,0.21061771614477037,8,1,0.7,LSTM
12,2,4,0.2445661574602127,0.20794597147032617,8,1,0.7,LSTM
12,3,0,0.674387349959995,0.671714136749506,8,1,0.7,LSTM
12,3,1,0.38891613446176054,0.2928721321746707,8,1,0.7,LSTM
12,3,2,0.2852956518530846,0.2727576687466353,8,1,0.7,LSTM
12,3,3,0.2511915048584342,0.2620804472826421,8,1,0.7,LSTM
12,3,4,0.22538361698389053,0.23034277288243174,8,1,0.7,LSTM
12,3,5,0.22346416004002095,0.21681522727012634,8,1,0.7,LSTM
12,3,6,0.20584236588329077,0.21651733692269773,8,1,0.7,LSTM
12,4,0,0.6859029062092304,0.6822732970118522,8,1,0.7,LSTM
12,4,1,0.4644050352275372,0.31703420244157315,8,1,0.7,LSTM
12,4,2,0.27898062989115713,0.20672524669207631,8,1,0.7,LSTM
12,4,3,0.24285905212163925,0.19105625585652888,8,1,0.7,LSTM
12,4,4,0.2686064399778843,0.1764457910321653,8,1,0.7,LSTM
12,4,5,0.21535727810114622,0.1684601261280477,8,1,0.7,LSTM
12,4,6,0.21152816768735647,0.16794542968273163,8,1,0.7,LSTM
12,5,0,0.6884008884429932,0.6862364120781421,8,1,0.7,LSTM
12,5,1,0.4440371967852116,0.22746535344049335,8,1,0.7,LSTM
12,5,2,0.2717622438445687,0.187198008550331,8,1,0.7,LSTM
12,6,0,0.7412767205387354,0.7408027820289135,8,1,0.7,LSTM
12,6,1,0.46713300570845606,0.2869993394240737,8,1,0.7,LSTM
12,6,2,0.29996134229004384,0.2737548633478582,8,1,0.7,LSTM
12,6,3,0.2306041618809104,0.26343533098697663,8,1,0.7,LSTM
12,6,4,0.21806190088391303,0.24824498179368676,8,1,0.7,LSTM
12,6,5,0.20596716795116662,0.22665300057269633,8,1,0.7,LSTM
12,6,6,0.19796812450513243,0.22614705567248167,8,1,0.7,LSTM
12,7,0,0.704367819428444,0.7062862023711205,8,1,0.7,LSTM
12,7,1,0.4029067099094391,0.36490158112719656,8,1,0.7,LSTM
12,7,2,0.2655840843915939,0.2365423808339983,8,1,0.7,LSTM
12,7,3,0.2429424287751317,0.23507478153333067,8,1,0.7,LSTM
12,7,4,0.22910445388406514,0.22150610857643188,8,1,0.7,LSTM
12,7,5,0.20720186829566956,0.21215720530599355,8,1,0.7,LSTM
12,8,0,0.7004864037036895,0.6990808703005313,8,1,0.7,LSTM
12,8,1,0.42862733751535415,0.23517217952758074,8,1,0.7,LSTM
12,8,2,0.2717564653605223,0.23105844925157726,8,1,0.7,LSTM
12,9,0,0.7050242425873876,0.703572803735733,8,1,0.7,LSTM
12,9,1,0.3871922824531794,0.27763714296743275,8,1,0.7,LSTM
13,0,0,0.6903284629806876,0.6907056637108326,16,1,0.7,MLP
13,0,1,0.43278974667191505,0.3527953839860857,16,1,0.7,MLP
13,0,2,0.3734224185347557,0.3318289708346128,16,1,0.7,MLP
13,0,3,0.35769013576209546,0.31353524085134266,16,1,0.7,MLP
13,0,4,0.35058016814291476,0.30885658543556926,16,1,0.7,MLP
13,0,5,0.34499036632478236,0.3048711743205786,16,1,0.7,MLP
13,0,6,0.34375550001859667,0.3032195114530623,16,1,0.7,MLP
13,0,7,0.3433370038866997,0.2999217498116195,16,1,0.7,MLP
13,1,0,0.787645661325327,0.7831635780632495,16,1,0.7,MLP
13,1,1,0.44672322273254395,0.2741504581645131,16,1,0.7,MLP
13,1,2,0.34702256247401236,0.2515284392982721,16,1,0.7,MLP
13,1,3,0.33324406258761885,0.25096407504752277,16,1,0.7,MLP
13,1,4,0.3291621316224337,0.2442424832843244,16,1,0.7,MLP
13,2,0,0.6945956150069834,0.691138967871666,16,1,0.7,MLP
13,2,1,0.450683606043458,0.31335489777848125,16,1,0.7,MLP
13,2,2,0.35677685141563414,0.3053248519077897,16,1,0.7,MLP
13,2,3,0.3440470278263092,0.2930828847922385,16,1,0.7,MLP
13,3,0,0.655248814555151,0.6680133514106273,16,1,0.7,MLP
13,3,1,0.4246046181768179,0.3069556067697704,16,1,0.7,MLP
13,3,2,0.34983033761382104,0.2876904712058604,16,1,0.7,MLP
13,4,0,0.6928350673988461,0.695245548337698,16,1,0.7,MLP
13,4,1,0.4196064554154873,0.32639815444126724,16,1,0.7,MLP
13,4,2,0.3336170107126236,0.32251345114782454,16,1,0.7,MLP
13,4,3,0.3202946223318577,0.31710673216730356,16,1,0.7,MLP
13,4,4,0.31428543515503404,0.3119290662929416,16,1,0.7,MLP
13,5,0,0.6489580627530813,0.6523439854383468,16,1,0.7,MLP
13,5,1,0.419743812084198,0.313463541213423,16,1,0.7,MLP
13,5,2,0.3476376708596945,0.2924134988803416,16,1,0.7,MLP
13,5,3,0.33796961791813374,0.291020976472646,16,1,0.7,MLP
13,5,4,0.3319450359791517,0.2863657516427338,16,1,0.7,MLP
13,5,5,0.32886265106499196,0.28231148328632116,16,1,0.7,MLP
13,6,0,0.7470843611285091,0.749591077119112,16,1,0.7,MLP
13,6,1,0.4401472873985767,0.30156861450523137,16,1,0.7,MLP
13,6,2,0.3555486623197794,0.2887430710718036,16,1,0.7,MLP
13,6,3,0.34074565283954145,0.2744761579670012,16,1,0.7,MLP
13,6,4,0.3313282497227192,0.2740204385481775,16,1,0.7,MLP
13,6,5,0.3260476548224688,0.2696873408742249,16,1,0.7,MLP
13,7,0,0.742914661578834,0.7444212853908538,16,1,0.7,MLP
13,7,1,0.44263430014252664,0.2869453134946525,16,1,0.7,MLP
13,7,2,0.3611941959708929,0.2657712240703404,16,1,0.7,MLP
13,8,0,0.7276066798716784,0.729399299621582,16,1,0.7,MLP
13,8,1,0.4661535002291203,0.27712082033976915,16,1,0.7,MLP
13,8,2,0.3641419053077698,0.26538181183859705,16,1,0.7,MLP
13,8,3,0.34965544007718563,0.2613556209951639,16,1,0.7,MLP
13,9,0,0.7425644842907786,0.7381825096905231,16,1,0.7,MLP
13,9,1,0.43497604206204415,0.3309748936444521,16,1,0.7,MLP
13,9,2,0.34738845005631447,0.31745664924383166,16,1,0.7,MLP
13,9,3,0.33141842149198053,0.3015061213634908,16,1,0.7,MLP
13,9,4,0.3245075110346079,0.2996031791903079,16,1,0.7,MLP
13,9,5,0.32297702319920063,0.29214347489178183,16,1,0.7,MLP
13,9,6,0.3189452446997166,0.2881621731445193,16,1,0.7,MLP
14,0,0,0.7139648009357707,0.7116887271404266,16,1,0.7,RNN
14,0,1,0.34635305143892764,0.24704483132809402,16,1,0.7,RNN
14,0,2,0.2853406587615609,0.23968544453382493,16,1,0.7,RNN
14,1,0,0.7231569257165704,0.7263725072145462,16,1,0.7,RNN
14,1,1,0.3674660876393318,0.3163528820499778,16,1,0.7,RNN
14,1,2,0.29583598040044307,0.2520844354759902,16,1,0.7,RNN
14,2,0,0.6338637505524926,0.6362308494746685,16,1,0.7,RNN
14,2,1,0.32711109071969985,0.2599642558954656,16,1,0.7,RNN
14,2,2,0.29407072998583317,0.23345634387806058,16,1,0.7,RNN
14,3,0,0.7292804565280676,0.7257883012294769,16,1,0.7,RNN
14,3,1,0.3703440111130476,0.30969150410965085,16,1,0.7,RNN
14,3,2,0.2828839899972081,0.2954464890994132,16,1,0.7,RNN
14,3,3,0.2627898670732975,0.25912507995963097,16,1,0.7,RNN
14,3,4,0.244342171959579,0.2425173768773675,16,1,0.7,RNN
14,3,5,0.24687381349503995,0.20503054331056775,16,1,0.7,RNN
14,4,0,0.6878775831311941,0.690573374927044,16,1,0.7,RNN
14,4,1,0.33496150020509957,0.2668793395161629,16,1,0.7,RNN
14,4,2,0.3099542135372758,0.218671685596928,16,1,0.7,RNN
14,5,0,0.6968398723751307,0.6985502108931542,16,1,0.7,RNN
14,5,1,0.485503301769495,0.4955424411222339,16,1,0.7,RNN
14,5,2,0.3707894552499056,0.3086534418165684,16,1,0.7,RNN
14,5,3,0.2969580814242363,0.2869231468066573,16,1,0.7,RNN
14,5,4,0.3433689583092928,0.27292507300153374,16,1,0.7,RNN
14,5,5,0.29198067300021646,0.2649929224513471,16,1,0.7,RNN
14,6,0,0.7076642936095595,0.7068513914942741,16,1,0.7,RNN
14,6,1,0.3699677620083094,0.9034790955483913,16,1,0.7,RNN
14,6,2,0.34024372808635234,0.37097723805345595,16,1,0.7,RNN
14,7,0,0.6652520040050149,0.6669528640806675,16,1,0.7,RNN
14,7,1,0.3383761055767536,0.23767328849062325,16,1,0.7,RNN
14,8,0,0.679648132249713,0.6782308645546437,16,1,0.7,RNN
14,8,1,0.33458970095962287,0.26814459832385185,16,1,0.7,RNN
14,8,2,0.26451007910072805,0.2490375220309943,16,1,0.7,RNN
14,8,3,0.25948768518865106,0.2417097865603864,16,1,0.7,RNN
14,9,0,0.6866442769765854,0.6877288050949574,16,1,0.7,RNN
14,9,1,0.32832846865057946,0.32188068255782126,16,1,0.7,RNN
15,0,0,0.6963378844250526,0.6960340976715088,16,1,0.7,LSTM
15,0,1,0.40922487415373326,0.27200363827869295,16,1,0.7,LSTM
15,1,0,0.6915737079456448,0.6887243576347828,16,1,0.7,LSTM
15,1,1,0.36826568376272917,0.24171728920191526,16,1,0.7,LSTM
15,2,0,0.6856975884842021,0.6820858635008336,16,1,0.7,LSTM
15,2,1,0.3783543724566698,0.21252867691218852,16,1,0.7,LSTM
15,2,2,0.2869032196700573,0.19723302498459816,16,1,0.7,LSTM
15,3,0,0.695166620053351,0.6923764802515506,16,1,0.7,LSTM
15,3,1,0.3812391508370638,0.33640851071104405,16,1,0.7,LSTM
15,3,2,0.26627100072801113,0.3031116273719817,16,1,0.7,LSTM
15,3,3,0.24716297406703233,0.28656475502066314,16,1,0.7,LSTM
15,3,4,0.23789587318897248,0.28023363556712866,16,1,0.7,LSTM
15,3,5,0.29159791246056554,0.25887472634203734,16,1,0.7,LSTM
15,3,6,0.2222307400777936,0.2539099933579564,16,1,0.7,LSTM
15,3,7,0.21305634677410126,0.2418824930675328,16,1,0.7,LSTM
15,4,0,0.72233733125031,0.7179695792496205,16,1,0.7,LSTM
15,4,1,0.38760577589273454,0.24094287767075,16,1,0.7,LSTM
15,4,2,0.24799978211522103,0.22422947944141924,16,1,0.7,LSTM
15,5,0,0.7338577242568135,0.732427378743887,16,1,0.7,LSTM
15,5,1,0.3865947175770998,0.30287415264174344,16,1,0.7,LSTM
15,6,0,0.6702134639024735,0.6675571426749229,16,1,0.7,LSTM
15,6,1,0.36376287676393987,0.24956572484225034,16,1,0.7,LSTM
15,6,2,0.2666529804468155,0.2297305124811828,16,1,0.7,LSTM
15,6,3,0.2480172973126173,0.22147061708383262,16,1,0.7,LSTM
15,6,4,0.24261153694242238,0.20094227604568005,16,1,0.7,LSTM
15,7,0,0.7082246884703636,0.7093533717095852,16,1,0.7,LSTM
15,7,1,0.40954006649553776,0.25117078158073125,16,1,0.7,LSTM
15,8,0,0.6917313989251852,0.693181474506855,16,1,0.7,LSTM
15,8,1,0.4128068909049034,0.24523224690929055,16,1,0.7,LSTM
15,8,2,0.268239026889205,0.22309285742230714,16,1,0.7,LSTM
15,8,3,0.2408037357032299,0.19607413057237863,16,1,0.7,LSTM
15,9,0,0.7107889249920845,0.7114217095077038,16,1,0.7,LSTM
15,9,1,0.40616786293685436,0.30239907787181436,16,1,0.7,LSTM
15,9,2,0.27287217117846013,0.27133328318595884,16,1,0.7,LSTM
16,0,0,0.6237691247303572,0.6255282893776893,32,1,0.7,MLP
16,0,1,0.3998908296227455,0.30614680629223584,32,1,0.7,MLP
16,0,2,0.33423614241182803,0.28533562598749995,32,1,0.7,MLP
16,0,3,0.3186990074813366,0.28007498746737836,32,1,0.7,MLP
16,0,4,0.3104964975267649,0.2775067345239222,32,1,0.7,MLP
16,1,0,0.7449523236070361,0.7506225869059563,32,1,0.7,MLP
